policy_id,product_id,refund_window_days,refund_percentage,conditions,requires_approval,active,created_at
c314ec2d-3589-430a-9f25-788e6887e44b,ce2d3cfa-0ab9-4063-88b0-056afa6b1898,7,71.72,,TRUE,TRUE,2025-06-30T09:07:43.732177
2b3a15af-63a2-4c18-aef8-8cf08530e105,3c7ce16e-eed5-4c82-bfe9-e4024cb3c474,30,82.64,,FALSE,TRUE,2025-02-26T09:07:43.732177
18513f38-25b1-4742-9248-48f356d9b023,991a0025-5ec1-482c-b4a6-b3063aaa6fc7,30,28.91,,TRUE,TRUE,2025-04-28T09:07:43.732177
7800ec18-7a56-48ed-95a6-a81154df66ca,60809f7f-1ca6-4444-b385-e13271753f87,30,7.66,,TRUE,TRUE,2025-08-10T09:07:43.732177
a93d88ff-967c-48a7-8f2c-bbcb906cd81c,0c83d121-63a8-4ebf-bd35-5d55c0872fd3,7,54.24,,TRUE,TRUE,2025-01-11T09:07:43.732177
72bc6df0-5c11-4e61-98ad-4552eb4d00ee,23ab0020-5789-4413-9607-56173d7e19d4,14,38.74,,FALSE,TRUE,2025-11-13T09:07:43.732177
a84aa975-302e-41a6-8cb2-7874b524e45c,cfdda2d1-2cd4-464f-9a3e-98b3752142e4,7,85.24,,TRUE,TRUE,2025-11-14T09:07:43.732177
dda8c1c0-68dd-454f-98d9-5b3ef1dfbd32,7384bd3c-6b33-4e0d-bfa4-f4c8ee02b19f,7,6.35,,FALSE,TRUE,2025-12-02T09:07:43.732177
fadf16f1-4afd-4ea6-9d85-09f5599131df,2825b597-81dd-41e0-963c-7ded80798572,30,32.75,,FALSE,TRUE,2025-05-15T09:07:43.732177
028acaea-aad0-4789-aa8b-c7e7790d4b6b,8db8cb8f-5b48-474a-9ca5-44461522e037,7,55.43,,TRUE,TRUE,2025-12-31T09:07:43.732177
